1664339256015 35 iphoneos 410.37 116.74 -19.25 JP ping 1
1664339256015 36 iphoneos 313.95 87.5 15.18 TW ping 1
1664339256015 40 android 396.92 222.73 -893.98 US ping 1
1664339256015 41 nx 269.11 6.39 187.43 JP ping 1
1664339256015 42 iphoneos 289.16 191.88 -685.32 TH ping 1
1664339256015 43 iphoneos 228.52 12.72 -13.28 JP ping 1
1664339256015 44 iphoneos 370.37 110.12 20.15 JP ping 1
1664339256016 34 android 71.76 2.43 178.05 HK ping 1
1664339256016 30 android 64.31 1.17 195.72 VN ping 1
1664339256016 31 iphoneos 154.62 20.8 291.14 JP ping 1
1664339256016 32 android 344.9 189.74 -780.1 ID ping 1
1664339256017 1 android 269.06 185.2 -644.51 CN ping 1
1664339256017 5 android 145.66 24.57 80.81 HK ping 1
1664339256017 49 iphoneos 383.28 221.44 -837.09 CA ping 1
1664339256018 12 android 294.11 62.63 39.38 CH ping 1
1664339256018 15 iphoneos 148.63 87.74 -236.99 JP ping 1
1664339256018 19 android 221.53 4.5 -41.77 ID ping 1
1664339256019 24 iphoneos 359.73 234.1 -900.34 JP ping 1
1664339256019 25 iphoneos 347.88 199.69 -793.32 US ping 1
1664339256019 21 android 150.2 103.86 -217.5 VN ping 1
1664339256019 26 android 146.99 103.41 -221.37 MY ping 1
1664339257037 24 iphoneos 369.31 236.99 -902.14 JP ping 1
1664339257037 27 nx 119.68 15.32 183.78 US ping 1
1664339257037 25 iphoneos 351.0 204.51 -801.68 US ping 1
1664339257038 48 iphoneos 269.18 4.86 187.58 JP ping 1
1664339257038 49 iphoneos 388.61 223.59 -845.45 CA ping 1
1664339257039 5 android 152.98 24.17 87.66 HK ping 1
1664339257039 1 android 274.39 187.93 -652.85 CN ping 1
1664339257039 2 iphoneos 359.81 87.75 2.51 JP ping 1
1664339257042 36 iphoneos 294.62 82.88 11.46 TW ping 2
1664339257042 38 iphoneos 143.12 87.4 -249.41 HK ping 1
1664339257042 40 android 403.94 222.67 -901.17 US ping 1
1664339257042 42 iphoneos 293.58 194.48 -694.14 TH ping 1
1664339257042 43 iphoneos 224.46 7.85 -21.34 JP ping 1
1664339257042 44 iphoneos 385.81 112.82 6.77 JP ping 2
1664339257042 45 iphoneos 242.55 13.17 219.39 US ping 1
1664339257042 47 iphoneos 154.37 101.03 -214.39 TW ping 1
1664339257043 20 android 105.17 86.35 -205.85 RU ping 1
1664339257043 12 android 302.44 66.53 43.64 CH ping 1
1664339257043 34 android 81.42 2.84 175.26 HK ping 1
1664339257043 31 iphoneos 158.03 21.95 281.79 JP ping 1
1664339258061 24 iphoneos 389.0 234.69 -905.86 JP ping 2
1664339258061 21 android 143.97 101.55 -224.97 VN ping 1
1664339258061 23 android 284.02 2.93 201.96 MX ping 1
1664339258062 35 iphoneos 413.17 115.34 -13.36 JP got_wax 9
1664339258062 36 iphoneos 284.6 80.68 11.34 TW ping 1
1664339258062 41 nx 261.28 10.4 182.55 JP ping 1
1664339258062 42 iphoneos 300.51 195.47 -701.45 TH ping 1
1664339258062 44 iphoneos 393.42 114.46 -0.14 JP ping 1
1664339258062 45 iphoneos 250.77 13.84 213.44 US ping 1
1664339258062 47 iphoneos 151.12 103.07 -223.66 TW ping 1
1664339258063 32 android 348.9 196.92 -786.33 ID ping 1
1664339258063 34 android 91.32 2.04 173.25 HK ping 1
1664339258063 48 iphoneos 261.26 9.11 182.49 JP ping 1
1664339258064 12 android 311.92 69.92 43.92 CH ping 1
1664339258064 15 iphoneos 143.84 91.89 -244.91 JP ping 1
1664339258066 5 android 160.33 23.15 94.42 HK ping 1
1664339258066 1 android 278.33 187.99 -662.31 CN ping 1
1664339258066 2 iphoneos 354.78 90.63 10.85 JP ping 1
1664339258068 26 android 143.97 102.17 -224.7 MY chat_msg 1
1664339258982 6 android 97.51 8.66 97.99 US ping 1
1664339258982 5 android 167.73 21.36 101.07 HK ping 1
1664339258982 1 android 282.4 188.93 -671.52 CN ping 1
1664339258982 2 iphoneos 354.76 94.8 20.26 JP ping 1
1664339258984 35 iphoneos 413.56 115.73 -9.74 JP ping 1
1664339258984 36 iphoneos 267.25 70.75 11.67 TW ping 2
1664339258984 40 android 411.68 221.75 -907.55 US ping 1
1664339258984 41 nx 253.13 12.96 177.31 JP ping 1
1664339258984 43 iphoneos 221.32 4.38 -30.22 JP ping 1
1664339258984 44 iphoneos 400.93 115.88 -6.85 JP ping 1
1664339258984 45 iphoneos 258.92 15.55 207.56 US ping 1
1664339258984 46 android 356.61 58.91 -16.14 CN ping 1
1664339258985 25 iphoneos 355.03 206.49 -810.77 US ping 1
1664339258985 28 android 158.46 105.47 -312.37 JP ping 1
1664339258986 31 iphoneos 158.23 19.17 272.07 JP ping 1
1664339258986 32 android 351.68 203.38 -793.75 ID ping 1
1664339258986 30 android 73.7 -0.15 192.18 VN ping 1
1664339258986 34 android 101.46 2.12 171.53 HK ping 1
1664339258986 8 iphoneos 152.27 102.57 -262.83 TH ping 1
1664339258987 48 iphoneos 252.96 11.71 177.4 JP ping 1
1664339258987 49 iphoneos 393.75 221.26 -853.79 CA ping 1
1664339258987 13 iphoneos 439.81 46.8 -12.82 JP ping 1
1664339258987 15 iphoneos 144.61 92.98 -254.97 JP ping 1
1664339258987 12 android 321.49 72.96 41.46 CH ping 1
1664339258987 18 android 219.99 4.41 -39.98 ID got_wax 4
1664339260006 36 iphoneos 260.41 63.25 11.8 TW ping 1
1664339260006 38 iphoneos 135.9 90.89 -255.41 HK ping 1
1664339260006 41 nx 240.57 17.89 162.41 JP ping 2
1664339260006 42 iphoneos 308.39 196.05 -707.87 TH ping 1
1664339260006 44 iphoneos 408.28 115.96 -14.0 JP ping 1
1664339260006 47 iphoneos 148.06 103.32 -233.38 TW ping 1
1664339260007 1 android 287.02 189.11 -680.54 CN ping 1
1664339260007 3 iphoneos 374.48 38.45 -34.88 JP ping 1
1664339260007 2 iphoneos 354.43 95.75 30.28 JP ping 1
1664339260007 34 android 111.5 3.78 169.81 HK ping 1
1664339260007 31 iphoneos 156.69 16.46 262.34 JP ping 1
1664339260007 32 android 353.81 208.1 -802.57 ID ping 1
1664339260008 26 android 144.09 102.28 -224.68 MY chat_msg 1
1664339260011 18 android 219.99 4.41 -39.98 ID got_wax 2
1664339260011 13 iphoneos 437.28 56.31 -14.81 JP ping 1
1664339260011 12 android 330.94 75.85 38.5 CH ping 1
1664339260012 48 iphoneos 245.99 14.05 170.43 JP ping 1
1664339260012 49 iphoneos 396.57 212.51 -858.31 CA ping 1
1664339260012 24 iphoneos 398.65 231.85 -907.68 JP ping 1
1664339260012 27 nx 117.59 16.06 174.0 US ping 1
1664339260963 34 android 121.63 3.74 167.94 HK ping 1
1664339260963 31 iphoneos 156.05 15.31 252.24 JP ping 1
1664339260964 35 iphoneos 421.39 109.44 -10.81 JP ping 1
1664339260964 36 iphoneos 255.56 54.41 11.82 TW ping 1
1664339260964 40 android 418.52 218.68 -914.27 US ping 1
1664339260964 41 nx 234.42 20.03 154.65 JP ping 1
1664339260964 45 iphoneos 267.22 15.34 201.71 US ping 1
1664339260969 5 android 175.37 20.27 107.55 HK ping 1
1664339260969 4 iphoneos 183.35 9.9 238.08 IN ping 1
1664339260969 1 android 291.76 189.44 -689.47 CN ping 1
1664339260969 3 iphoneos 369.38 46.41 -38.48 JP ping 1
1664339260969 2 iphoneos 349.57 92.91 38.55 JP ping 1
1664339260970 48 iphoneos 240.26 16.38 162.47 JP ping 1
1664339260970 49 iphoneos 398.31 202.79 -860.93 CA ping 1
1664339260975 12 android 340.1 79.03 35.85 CH ping 1
1664339260975 15 iphoneos 134.54 91.19 -255.04 JP ping 1
1664339260975 20 android 112.18 93.49 -204.89 RU ping 1
1664339260976 23 android 292.79 6.23 198.42 MX ping 1
1664339260976 24 iphoneos 407.77 228.01 -909.41 JP ping 1
1664339260976 25 iphoneos 357.31 211.98 -818.83 US ping 1
1664339262054 24 iphoneos 414.76 220.55 -910.74 JP ping 1
1664339262057 32 android 356.16 208.01 -812.57 ID ping 1
1664339262058 5 android 183.14 22.51 113.9 HK ping 1
1664339262058 1 android 296.63 185.88 -697.57 CN ping 1
1664339262058 3 iphoneos 364.97 53.83 -43.66 JP ping 1
1664339262058 2 iphoneos 343.52 84.72 39.31 JP ping 1
1664339262059 36 iphoneos 245.58 36.79 11.39 TW ping 2
1664339262059 40 android 420.58 214.63 -923.2 US ping 1
1664339262059 41 nx 228.29 22.16 146.93 JP ping 1
1664339262059 42 iphoneos 316.02 196.36 -714.42 TH ping 1
1664339262059 43 iphoneos 219.57 4.74 -40.11 JP ping 1
1664339262059 45 iphoneos 274.92 12.13 195.92 US ping 1
1664339262059 46 android 355.97 68.89 -14.12 CN ping 1
1664339262059 47 iphoneos 149.81 102.98 -243.26 TW ping 1
1664339262059 48 iphoneos 228.27 20.8 146.72 JP ping 2
1664339262059 49 iphoneos 405.96 200.19 -866.98 CA ping 1
1664339262060 12 android 349.09 83.03 33.77 CH ping 1
1664339263078 48 iphoneos 222.07 23.07 138.77 JP ping 1
1664339263078 49 iphoneos 413.68 196.72 -872.78 CA ping 1
1664339263079 5 android 190.89 23.96 120.18 HK ping 1
1664339263079 3 iphoneos 359.07 56.67 -51.27 JP ping 1
1664339263079 2 iphoneos 340.57 75.04 36.76 JP ping 1
1664339263080 34 android 131.39 2.85 165.17 HK ping 1
1664339263081 35 iphoneos 421.32 105.38 -20.15 JP ping 1
1664339263081 41 nx 221.93 24.36 138.94 JP ping 1
1664339263081 42 iphoneos 323.61 195.02 -721.09 TH ping 1
1664339263081 36 iphoneos 240.71 27.81 11.33 TW ping 1
1664339263081 40 android 421.23 210.88 -932.58 US ping 1
1664339263081 45 iphoneos 281.56 8.4 189.16 US ping 1
1664339263082 27 nx 113.69 14.0 164.89 US ping 1
1664339263082 24 iphoneos 419.06 211.48 -911.62 JP ping 1
1664339263082 25 iphoneos 362.02 209.64 -827.37 US ping 1
1664339263085 12 android 358.32 87.43 32.14 CH ping 1
1664339263085 15 iphoneos 128.0 94.08 -247.9 JP ping 1
1664339263085 19 android 220.3 4.44 -41.06 ID hand_held 1
1664339263085 20 android 114.54 97.4 -213.81 RU ping 1
1664339264000 12 android 367.28 91.5 29.89 CH ping 1
1664339264001 32 android 358.0 206.75 -822.52 ID ping 1
1664339264001 34 android 141.11 3.73 162.43 HK ping 1
1664339264001 5 android 198.58 22.51 126.44 HK ping 1
1664339264001 4 iphoneos 186.28 11.23 228.53 IN ping 1
1664339264002 1 android 301.55 180.6 -704.81 CN ping 1
1664339264003 24 iphoneos 422.54 202.67 -915.01 JP ping 1
1664339264003 27 nx 110.68 9.02 156.55 US ping 1
1664339264005 48 iphoneos 215.77 25.19 130.81 JP ping 1
1664339264005 49 iphoneos 420.48 191.67 -878.33 CA ping 1
1664339264006 36 iphoneos 235.41 19.14 11.28 TW ping 1
1664339264006 38 iphoneos 127.89 93.66 -250.08 HK ping 1
1664339264006 41 nx 215.71 26.58 131.13 JP ping 1
1664339264006 43 iphoneos 218.35 4.49 -44.85 JP got_wax 6
1664339264006 46 android 358.15 78.53 -12.3 CN ping 1
1664339264006 47 iphoneos 151.25 102.64 -253.32 TW ping 1
1664339264971 23 android 287.46 8.93 190.37 MX ping 1
1664339264971 28 android 156.48 113.03 -306.08 JP ping 1
1664339264971 25 iphoneos 364.95 203.5 -834.72 US ping 1
1664339264973 11 iphoneos 120.34 4.32 292.71 TR ping 1
1664339264974 48 iphoneos 209.65 27.36 123.13 JP ping 1
1664339264974 49 iphoneos 430.82 204.37 -890.79 CA ping 2
1664339264977 12 android 384.12 97.36 19.88 CH ping 2
1664339264977 20 android 118.13 98.57 -223.22 RU ping 1
1664339264977 35 iphoneos 417.12 101.3 -28.41 JP ping 1
1664339264977 36 iphoneos 228.75 12.04 8.73 TW ping 1
1664339264977 40 android 423.91 207.36 -941.78 US ping 1
1664339264977 41 nx 209.5 28.78 123.32 JP ping 1
1664339264977 42 iphoneos 330.65 192.68 -728.1 TH ping 1
1664339264979 5 android 205.85 19.0 132.37 HK ping 1
1664339264979 1 android 307.22 176.55 -712.22 CN ping 1
1664339264979 3 iphoneos 358.5 61.66 -59.94 JP ping 1
1664339264979 2 iphoneos 337.02 78.98 45.72 JP ping 1
1664339264980 32 android 359.26 205.31 -832.6 ID ping 1
1664339264980 34 android 150.92 3.62 160.11 HK ping 1
1664339264980 30 android 82.6 -0.13 187.39 VN ping 1
1664339264980 31 iphoneos 159.84 9.88 244.72 JP ping 1
1664339266048 34 android 160.84 5.01 158.9 HK ping 1
1664339266049 40 android 429.98 203.66 -948.85 US ping 1
1664339266049 41 nx 197.02 33.03 107.64 JP ping 2
1664339266049 42 iphoneos 336.88 191.28 -735.91 TH ping 1
1664339266049 43 iphoneos 217.66 4.46 -50.01 JP ping 1
1664339266049 46 android 359.56 88.29 -9.94 CN ping 1
1664339266049 47 iphoneos 152.67 102.77 -263.22 TW ping 1
1664339266050 1 android 313.26 179.54 -719.72 CN ping 1
1664339266050 3 iphoneos 360.12 65.96 -68.89 JP ping 1
1664339266050 2 iphoneos 333.53 81.23 55.07 JP ping 1
1664339266051 48 iphoneos 203.49 29.32 115.45 JP ping 1
1664339266051 49 iphoneos 437.31 206.52 -898.32 CA ping 1
1664339266051 50 iphoneos 54.3 33.95 369.34 JP ping 1
1664339266052 24 iphoneos 428.61 204.97 -922.71 JP ping 1
1664339266052 25 iphoneos 365.05 208.11 -843.67 US ping 1
1664339266053 44 iphoneos 415.15 116.09 -14.34 JP got_wax 9
1664339266054 15 iphoneos 124.97 98.96 -239.64 JP ping 1
1664339266054 16 android 36.15 21.34 384.74 CN ping 1
1664339267072 5 android 213.25 15.44 138.32 HK ping 1
1664339267072 1 android 318.62 184.11 -727.15 CN ping 1
1664339267073 35 iphoneos 407.15 101.57 -27.48 JP ping 1
1664339267073 36 iphoneos 229.26 9.54 -0.97 TW ping 1
1664339267073 38 iphoneos 127.29 97.76 -240.94 HK ping 1
1664339267073 40 android 437.56 198.89 -953.35 US ping 1
1664339267073 41 nx 190.88 35.06 99.93 JP ping 1
1664339267073 42 iphoneos 342.58 188.45 -743.89 TH ping 1
1664339267073 44 iphoneos 417.62 114.65 -10.51 JP ping 1
1664339267073 46 android 366.16 95.74 -7.67 CN ping 1
1664339267074 32 android 360.42 202.74 -842.29 ID ping 1
1664339267074 30 android 90.25 2.07 181.23 VN ping 1
1664339267074 34 android 170.83 4.13 158.8 HK ping 1
1664339267075 48 iphoneos 191.04 33.65 99.88 JP ping 2
1664339267075 49 iphoneos 443.66 205.61 -906.44 CA ping 1
1664339267075 11 iphoneos 120.01 4.56 282.58 TR ping 1
1664339267076 23 android 277.4 8.38 190.49 MX ping 1
1664339267076 28 android 157.45 120.99 -312.18 JP ping 1
1664339267076 27 nx 106.74 6.67 147.65 US ping 1
1664339267079 20 android 123.58 97.42 -231.61 RU ping 1
1664339267079 12 android 393.1 101.46 21.83 CH ping 1
1664339267965 32 android 360.05 205.24 -852.28 ID ping 1
1664339267967 36 iphoneos 227.94 10.8 -10.86 TW ping 1
1664339267967 41 nx 184.56 37.24 91.99 JP ping 1
1664339267967 43 iphoneos 212.64 4.31 -58.69 JP ping 1
1664339267967 44 iphoneos 419.91 107.89 -17.69 JP ping 1
1664339267967 45 iphoneos 281.69 14.7 181.16 US ping 1
1664339267967 24 iphoneos 433.64 210.58 -929.41 JP ping 1
1664339267967 25 iphoneos 368.7 211.45 -852.55 US ping 1
1664339267970 48 iphoneos 184.88 35.74 92.22 JP ping 1
1664339267970 49 iphoneos 448.04 201.73 -914.83 CA ping 1
1664339267971 5 android 221.17 15.02 144.56 HK ping 1
1664339267971 1 android 322.44 185.69 -736.56 CN ping 1
1664339267971 3 iphoneos 368.39 69.14 -73.77 JP ping 1
1664339267971 2 iphoneos 324.38 80.7 50.84 JP ping 1
1664339267972 15 iphoneos 124.03 100.69 -229.8 JP ping 1
1664339267974 26 android 144.09 102.28 -224.68 MY chat_msg 1
1664339268963 32 android 358.04 209.7 -861.21 ID ping 1
1664339268963 34 android 180.81 4.29 159.44 HK ping 1
1664339268967 5 android 228.96 15.87 150.88 HK ping 1
1664339268967 1 android 326.45 187.01 -745.74 CN ping 1
1664339268967 3 iphoneos 378.31 70.09 -75.58 JP ping 1
1664339268967 2 iphoneos 318.22 79.88 42.83 JP ping 1
1664339268967 11 iphoneos 119.88 6.9 272.81 TR ping 1
1664339268969 28 android 149.99 123.44 -305.88 JP ping 1
1664339268969 23 android 267.82 6.44 192.63 MX ping 1
1664339268969 24 iphoneos 438.6 207.53 -937.67 JP ping 1
1664339268969 25 iphoneos 378.02 212.23 -856.15 US ping 1
1664339268971 38 iphoneos 119.57 100.61 -246.65 HK ping 1
1664339268971 40 android 439.16 198.76 -963.27 US ping 1
1664339268971 41 nx 178.43 39.49 84.3 JP ping 1
1664339268971 42 iphoneos 348.7 190.82 -751.54 TH ping 1
1664339268971 45 iphoneos 278.86 19.02 172.6 US ping 1
1664339268971 46 android 374.7 97.59 -2.71 CN ping 1
1664339268973 49 iphoneos 451.62 202.21 -924.31 CA ping 1
1664339268973 48 iphoneos 178.59 37.93 84.35 JP ping 1
1664339268975 12 android 399.78 107.02 26.96 CH ping 1
1664339270042 35 iphoneos 404.4 99.95 -17.9 JP ping 1
1664339270042 36 iphoneos 226.36 12.5 -20.64 TW ping 1
1664339270042 38 iphoneos 121.2 102.57 -256.34 HK ping 1
1664339270042 40 android 440.38 201.36 -972.85 US ping 1
1664339270042 41 nx 165.91 43.89 68.55 JP ping 2
1664339270042 44 iphoneos 421.12 105.44 -27.31 JP ping 1
1664339270042 45 iphoneos 275.72 21.59 163.43 US ping 1
1664339270042 46 android 381.07 97.14 5.17 CN ping 1
1664339270043 24 iphoneos 440.68 199.1 -943.06 JP ping 1
1664339270043 28 android 143.63 118.37 -299.51 JP ping 1
1664339270044 48 iphoneos 172.38 39.98 76.56 JP ping 1
1664339270044 49 iphoneos 454.05 206.29 -933.38 CA ping 1
1664339270044 50 iphoneos 62.83 37.45 365.23 JP ping 1
1664339270044 10 iphoneos 83.05 -0.08 187.43 JP ping 1
1664339270045 5 android 236.24 18.33 157.31 HK ping 1
1664339270045 4 iphoneos 185.78 12.81 218.63 IN ping 1
1664339270045 1 android 328.99 188.99 -755.42 CN ping 1
1664339270045 3 iphoneos 388.22 68.92 -76.95 JP ping 1
1664339270045 15 iphoneos 125.72 99.93 -219.93 JP ping 1
1664339270045 20 android 126.67 97.59 -241.24 RU ping 1
1664339270045 12 android 407.72 111.35 22.19 CH ping 1
1664339270045 34 android 190.66 2.94 160.75 HK ping 1
1664339270045 30 android 95.62 6.1 173.81 VN ping 1
1664339271065 11 iphoneos 119.77 5.56 262.85 TR ping 1
1664339271066 5 android 243.75 17.38 164.02 HK ping 1
1664339271066 1 android 329.4 190.75 -765.32 CN ping 1
1664339271066 3 iphoneos 386.61 63.96 -85.6 JP ping 1
1664339271066 2 iphoneos 311.49 75.03 37.23 JP ping 1
1664339271068 48 iphoneos 159.74 44.56 60.97 JP ping 2
1664339271068 49 iphoneos 456.59 209.37 -942.62 CA ping 1
1664339271068 15 iphoneos 124.37 97.03 -210.42 JP ping 1
1664339271069 32 android 348.41 211.51 -864.0 ID ping 1
1664339271069 34 android 200.81 3.02 162.31 HK ping 1
1664339271072 23 android 258.57 4.73 196.06 MX ping 1
1664339271072 25 iphoneos 387.53 211.34 -859.62 US ping 1
1664339271073 42 iphoneos 353.97 196.09 -758.26 TH ping 1
1664339271073 36 iphoneos 224.85 10.12 -30.31 TW ping 1
1664339271073 41 nx 159.79 46.09 60.81 JP ping 1
1664339271986 28 android 142.14 115.03 -289.96 JP ping 1
1664339271987 25 iphoneos 394.86 212.72 -866.4 US ping 1
1664339271987 24 iphoneos 443.45 203.31 -951.74 JP ping 1
1664339271988 36 iphoneos 222.24 4.99 -38.54 TW ping 1
1664339271988 40 android 444.21 201.66 -982.09 US ping 1
1664339271988 41 nx 153.63 48.34 52.96 JP ping 1
1664339271988 44 iphoneos 412.44 101.48 -30.54 JP ping 1
1664339271988 45 iphoneos 272.42 21.62 153.72 US ping 1
1664339271988 46 android 389.7 94.99 10.0 CN ping 1
1664339271989 34 android 210.62 2.24 164.22 HK ping 1
1664339271989 30 android 90.36 5.29 164.95 VN ping 1
1664339271989 32 android 338.32 211.37 -862.19 ID ping 1
1664339271990 1 android 331.4 193.8 -774.65 CN ping 1
1664339271990 2 iphoneos 305.03 68.74 32.3 JP ping 1
1664339271991 48 iphoneos 153.62 46.82 53.38 JP ping 1
1664339271991 49 iphoneos 459.25 212.25 -951.87 CA ping 1
1664339271991 50 iphoneos 71.91 39.42 361.51 JP ping 1
1664339271993 14 android 117.28 2.78 48.55 AR ping 1
1664339271993 12 android 410.04 115.35 13.23 CH ping 1
1664339271993 16 android 43.85 26.93 381.43 CN ping 1
1664339271993 15 iphoneos 123.19 93.21 -201.15 JP ping 1
1664339273011 35 iphoneos 408.9 96.6 -9.59 JP ping 1
1664339273011 38 iphoneos 113.06 98.46 -260.58 HK ping 1
1664339273011 41 nx 147.48 50.22 45.0 JP ping 1
1664339273011 42 iphoneos 359.7 197.87 -766.27 TH ping 1
1664339273011 44 iphoneos 403.54 102.01 -25.65 JP ping 1
1664339273011 45 iphoneos 269.78 20.38 143.94 US ping 1
1664339273011 9 android 97.42 8.51 99.22 CN ping 1
1664339273012 33 android 357.94 54.35 -18.34 IT ping 1
1664339273012 34 android 220.42 1.06 166.32 HK ping 1
1664339273012 28 android 141.51 111.47 -280.34 JP ping 1
1664339273012 23 android 248.51 4.74 196.0 MX ping 1
1664339273013 5 android 250.86 13.84 170.45 HK ping 1
1664339273013 4 iphoneos 179.46 14.43 211.01 IN ping 1
1664339273013 1 android 335.86 197.55 -783.14 CN ping 1
1664339273013 3 iphoneos 378.05 60.31 -89.55 JP ping 1
1664339273013 2 iphoneos 297.84 62.71 27.99 JP ping 1
1664339273016 48 iphoneos 147.59 48.8 45.42 JP ping 1
1664339273016 49 iphoneos 461.91 214.72 -961.49 CA ping 1
1664339273016 50 iphoneos 80.94 37.38 357.34 JP ping 1
1664339274035 32 android 328.55 209.24 -860.4 ID ping 1
1664339274035 34 android 230.16 -0.14 168.53 HK ping 1
1664339274035 30 android 81.75 3.1 160.19 VN ping 1
1664339274035 31 iphoneos 156.26 17.04 238.5 JP ping 1
1664339274036 1 android 349.13 203.56 -797.05 CN ping 2
1664339274036 5 android 257.65 10.14 176.88 HK ping 1
1664339274036 2 iphoneos 292.18 55.57 23.79 JP ping 1
1664339274038 41 nx 135.44 54.91 29.06 JP ping 2
1664339274038 45 iphoneos 267.72 20.48 134.04 US ping 1
1664339274039 11 iphoneos 119.72 7.51 252.94 TR ping 1
1664339274041 48 iphoneos 141.62 49.94 37.46 JP ping 1
1664339274041 49 iphoneos 464.56 217.11 -971.15 CA ping 1
1664339274042 12 android 407.93 117.81 3.76 CH ping 1
1664339274042 14 android 127.17 3.44 47.17 AR ping 1
1664339274042 15 iphoneos 120.27 90.04 -191.92 JP ping 1
1664339274042 16 android 53.57 28.59 383.69 CN ping 1
1664339274042 24 iphoneos 446.15 208.21 -960.18 JP ping 1
1664339274042 25 iphoneos 400.45 210.1 -874.37 US ping 1
1664339274042 28 android 142.8 108.16 -270.88 JP ping 1
1664339275058 5 android 264.56 7.2 183.76 HK ping 1
1664339275058 1 android 356.16 207.4 -803.68 CN ping 1
1664339275058 3 iphoneos 382.63 58.07 -98.2 JP ping 1
1664339275058 2 iphoneos 285.03 49.52 20.09 JP ping 1
1664339275060 38 iphoneos 112.42 95.0 -251.15 HK ping 1
1664339275060 40 android 450.88 203.93 -989.31 US ping 1
1664339275060 41 nx 129.61 57.94 21.28 JP ping 1
1664339275060 42 iphoneos 365.28 202.78 -773.09 TH ping 1
1664339275060 43 iphoneos 209.69 4.28 -68.32 JP ping 1
1664339275060 44 iphoneos 404.66 101.2 -15.56 JP ping 1
1664339275060 46 android 397.31 99.27 5.07 CN ping 1
1664339275060 25 iphoneos 404.54 204.6 -881.88 US ping 1
1664339275060 27 nx 102.15 5.16 138.88 US ping 1
1664339275060 23 android 238.78 7.11 195.58 MX ping 1
1664339275061 32 android 318.77 210.39 -857.55 ID ping 1
1664339275062 48 iphoneos 129.96 55.9 21.61 JP ping 2
1664339275062 49 iphoneos 467.09 218.38 -981.08 CA ping 1
1664339275062 50 iphoneos 90.17 38.93 353.16 JP ping 1
1664339275063 15 iphoneos 119.79 85.12 -183.07 JP ping 1
1664339275981 12 android 414.2 114.65 -3.42 CH ping 1
1664339275981 33 android 359.62 61.29 -11.27 IT ping 1
1664339275981 31 iphoneos 158.34 20.78 229.37 JP ping 1
1664339275983 35 iphoneos 415.36 94.51 -6.43 JP got_wax 10
1664339275983 36 iphoneos 215.37 4.08 -45.76 TW ping 1
1664339275983 38 iphoneos 115.91 95.13 -241.75 HK ping 1
1664339275983 41 nx 123.69 61.25 13.36 JP ping 1
1664339275983 42 iphoneos 368.57 211.3 -777.38 TH ping 1
1664339275983 45 iphoneos 265.17 20.63 124.22 US ping 1
1664339275983 24 iphoneos 449.18 207.07 -969.7 JP ping 1
1664339275983 25 iphoneos 408.48 198.43 -888.96 US ping 1
1664339275983 28 android 143.79 98.25 -268.29 JP ping 1
1664339275984 7 iphoneos 153.36 102.98 -270.7 TW ping 1
1664339275984 5 android 271.17 3.64 190.41 HK ping 1
1664339275984 4 iphoneos 174.53 16.52 202.5 IN ping 1
1664339275984 1 android 362.38 212.26 -810.14 CN ping 1
1664339275984 2 iphoneos 276.64 43.67 19.0 JP ping 1
1664339275985 48 iphoneos 124.04 59.08 13.79 JP ping 1
1664339275985 49 iphoneos 469.32 219.05 -990.92 CA ping 1
1664339275985 50 iphoneos 98.92 41.93 349.03 JP ping 1
1664339277004 32 android 309.44 212.5 -853.77 ID ping 1
1664339277004 34 android 239.63 2.27 170.78 HK ping 1
1664339277004 30 android 72.04 0.76 158.39 VN ping 1
1664339277004 31 iphoneos 160.04 22.9 219.52 JP ping 1
1664339277004 9 android 89.49 4.82 104.23 CN ping 1
1664339277004 11 iphoneos 118.69 9.03 243.02 TR ping 1
1664339277005 28 android 148.9 89.2 -267.84 JP ping 1
1664339277005 21 android 144.09 102.18 -224.69 VN chat_msg 1
1664339277005 27 nx 99.86 3.43 129.28 US ping 1
1664339277005 36 iphoneos 215.01 4.09 -49.93 TW got_wax 15
1664339277005 41 nx 118.07 65.13 5.84 JP ping 1
1664339277005 42 iphoneos 374.14 214.56 -785.16 TH ping 1
1664339277005 45 iphoneos 261.89 19.5 114.64 US ping 1
1664339277007 48 iphoneos 118.29 63.09 6.33 JP ping 1
1664339277007 49 iphoneos 470.83 216.37 -1000.63 CA ping 1
1664339277007 1 android 374.68 219.27 -824.42 CN ping 2
1664339277007 3 iphoneos 375.57 63.4 -102.9 JP ping 1
1664339277008 15 iphoneos 123.03 81.73 -174.25 JP ping 1
1664339278030 31 iphoneos 160.06 24.9 209.48 JP ping 1
1664339278030 33 android 364.27 69.62 -7.69 IT ping 1
1664339278030 32 android 300.26 213.55 -849.05 ID ping 1
1664339278031 23 android 229.12 9.29 197.38 MX ping 1
1664339278031 24 iphoneos 452.32 205.07 -979.18 JP ping 1
1664339278031 25 iphoneos 415.85 198.78 -895.86 US ping 1
1664339278031 28 android 154.05 80.55 -267.66 JP ping 1
1664339278031 36 iphoneos 214.44 4.27 -55.74 TW ping 1
1664339278031 38 iphoneos 118.06 94.74 -231.96 HK ping 1
1664339278031 40 android 457.13 206.13 -996.87 US ping 1
1664339278032 41 nx 112.49 69.17 -1.58 JP ping 1
1664339278032 44 iphoneos 411.0 97.71 -8.65 JP ping 1
1664339278032 45 iphoneos 258.66 16.47 105.56 US ping 1
